route_id,route_name,name2crawl,s_stop,e_stop,s_time,e_time,distance,avg_velocity,duration,orientation_coords,destination_coords,province,city,v_name,trip,destination,vehicle_type,grade_energy,stop_num,base_energy
410900010144,1路(胡乜--高铁公交客运中心),1,胡乜,高铁公交客运中心,2025-01-20 06:30:00,2025-01-20 07:38:33,20559.0,17.994748358862143,68.55,"(114.99302532155141, 35.75647107381662)","(115.14304645406683, 35.76764522575136)",河南省,濮阳市,1,1,15889,large,-0.18999999999999992,38,20.396767420568924
410900010143,1路(高铁公交客运中心--胡乜),1,高铁公交客运中心,胡乜,2025-01-20 06:30:00,2025-01-20 07:34:14,20335.0,18.994810586403737,64.23333333333333,"(115.14304445029791, 35.76764522240244)","(114.99315158176897, 35.758773790227096)",河南省,濮阳市,2,1,5335,large,0.15199999999999997,36,20.45381431292164
410900010144,1路(胡乜--高铁公交客运中心),1,胡乜,高铁公交客运中心,2025-01-20 06:44:00,2025-01-20 07:52:33,20559.0,17.994748358862143,68.55,"(114.99302532155141, 35.75647107381662)","(115.14304645406683, 35.76764522575136)",河南省,濮阳市,3,1,15889,large,-0.18999999999999992,38,20.396767420568924
410900010143,1路(高铁公交客运中心--胡乜),1,高铁公交客运中心,胡乜,2025-01-20 06:45:00,2025-01-20 07:49:14,20335.0,18.994810586403737,64.23333333333333,"(115.14304445029791, 35.76764522240244)","(114.99315158176897, 35.758773790227096)",河南省,濮阳市,4,1,5335,large,0.15199999999999997,36,20.45381431292164
410900010144,1路(胡乜--高铁公交客运中心),1,胡乜,高铁公交客运中心,2025-01-20 06:58:00,2025-01-20 08:06:33,20559.0,17.994748358862143,68.55,"(114.99302532155141, 35.75647107381662)","(115.14304645406683, 35.76764522575136)",河南省,濮阳市,5,1,15889,large,-0.18999999999999992,38,20.396767420568924
410900010143,1路(高铁公交客运中心--胡乜),1,高铁公交客运中心,胡乜,2025-01-20 06:59:00,2025-01-20 08:03:14,20335.0,18.994810586403737,64.23333333333333,"(115.14304445029791, 35.76764522240244)","(114.99315158176897, 35.758773790227096)",河南省,濮阳市,6,1,5335,large,0.15199999999999997,36,20.45381431292164
410900010144,1路(胡乜--高铁公交客运中心),1,胡乜,高铁公交客运中心,2025-01-20 07:12:00,2025-01-20 08:23:54,20559.0,17.15632823365786,71.9,"(114.99302532155141, 35.75647107381662)","(115.14304645406683, 35.76764522575136)",河南省,濮阳市,7,1,15889,large,-0.18999999999999992,38,20.276107865090403
410900010143,1路(高铁公交客运中心--胡乜),1,高铁公交客运中心,胡乜,2025-01-20 07:14:00,2025-01-20 08:29:26,20335.0,16.174547061422892,75.43333333333334,"(115.14304445029791, 35.76764522240244)","(114.99315158176897, 35.758773790227096)",河南省,濮阳市,8,1,5335,large,0.15199999999999997,36,20.052363901458243
410900010144,1路(胡乜--高铁公交客运中心),1,胡乜,高铁公交客运中心,2025-01-20 07:23:00,2025-01-20 08:34:54,20559.0,17.15632823365786,71.9,"(114.99302532155141, 35.75647107381662)","(115.14304645406683, 35.76764522575136)",河南省,濮阳市,9,1,15889,large,-0.18999999999999992,38,20.276107865090403
410900010143,1路(高铁公交客运中心--胡乜),1,高铁公交客运中心,胡乜,2025-01-20 07:27:00,2025-01-20 08:42:26,20335.0,16.174547061422892,75.43333333333334,"(115.14304445029791, 35.76764522240244)","(114.99315158176897, 35.758773790227096)",河南省,濮阳市,10,1,5335,large,0.15199999999999997,36,20.052363901458243
410900010144,1路(胡乜--高铁公交客运中心),1,胡乜,高铁公交客运中心,2025-01-20 07:36:00,2025-01-20 08:47:54,20559.0,17.15632823365786,71.9,"(114.99302532155141, 35.75647107381662)","(115.14304645406683, 35.76764522575136)",河南省,濮阳市,11,1,15889,large,-0.18999999999999992,38,20.276107865090403
410900010143,1路(高铁公交客运中心--胡乜),1,高铁公交客运中心,胡乜,2025-01-20 07:39:00,2025-01-20 08:54:26,20335.0,16.174547061422892,75.43333333333334,"(115.14304445029791, 35.76764522240244)","(114.99315158176897, 35.758773790227096)",河南省,濮阳市,12,1,5335,large,0.15199999999999997,36,20.052363901458243
410900010144,1路(胡乜--高铁公交客运中心),1,胡乜,高铁公交客运中心,2025-01-20 07:47:00,2025-01-20 08:58:54,20559.0,17.15632823365786,71.9,"(114.99302532155141, 35.75647107381662)","(115.14304645406683, 35.76764522575136)",河南省,濮阳市,2,2,15889,large,-0.18999999999999992,38,20.276107865090403
410900010143,1路(高铁公交客运中心--胡乜),1,高铁公交客运中心,胡乜,2025-01-20 07:50:00,2025-01-20 09:05:26,20335.0,16.174547061422892,75.43333333333334,"(115.14304445029791, 35.76764522240244)","(114.99315158176897, 35.758773790227096)",河南省,濮阳市,1,2,5335,large,0.15199999999999997,36,20.052363901458243
410900010144,1路(胡乜--高铁公交客运中心),1,胡乜,高铁公交客运中心,2025-01-20 07:59:00,2025-01-20 09:10:54,20559.0,17.15632823365786,71.9,"(114.99302532155141, 35.75647107381662)","(115.14304645406683, 35.76764522575136)",河南省,濮阳市,4,2,15889,large,-0.18999999999999992,38,20.276107865090403
410900010143,1路(高铁公交客运中心--胡乜),1,高铁公交客运中心,胡乜,2025-01-20 08:06:00,2025-01-20 09:21:26,20335.0,16.174547061422892,75.43333333333334,"(115.14304445029791, 35.76764522240244)","(114.99315158176897, 35.758773790227096)",河南省,濮阳市,3,2,5335,large,0.15199999999999997,36,20.052363901458243
410900010144,1路(胡乜--高铁公交客运中心),1,胡乜,高铁公交客运中心,2025-01-20 08:13:00,2025-01-20 09:24:54,20559.0,17.15632823365786,71.9,"(114.99302532155141, 35.75647107381662)","(115.14304645406683, 35.76764522575136)",河南省,濮阳市,6,2,15889,large,-0.18999999999999992,38,20.276107865090403
410900010143,1路(高铁公交客运中心--胡乜),1,高铁公交客运中心,胡乜,2025-01-20 08:20:00,2025-01-20 09:35:26,20335.0,16.174547061422892,75.43333333333334,"(115.14304445029791, 35.76764522240244)","(114.99315158176897, 35.758773790227096)",河南省,濮阳市,5,2,5335,large,0.15199999999999997,36,20.052363901458243
410900010144,1路(胡乜--高铁公交客运中心),1,胡乜,高铁公交客运中心,2025-01-20 08:28:00,2025-01-20 09:39:54,20559.0,17.15632823365786,71.9,"(114.99302532155141, 35.75647107381662)","(115.14304645406683, 35.76764522575136)",河南省,濮阳市,13,1,15889,large,-0.18999999999999992,38,20.276107865090403
410900010143,1路(高铁公交客运中心--胡乜),1,高铁公交客运中心,胡乜,2025-01-20 08:35:00,2025-01-20 09:50:26,20335.0,16.174547061422892,75.43333333333334,"(115.14304445029791, 35.76764522240244)","(114.99315158176897, 35.758773790227096)",河南省,濮阳市,7,2,5335,large,0.15199999999999997,36,20.052363901458243
410900010144,1路(胡乜--高铁公交客运中心),1,胡乜,高铁公交客运中心,2025-01-20 08:42:00,2025-01-20 09:53:54,20559.0,17.15632823365786,71.9,"(114.99302532155141, 35.75647107381662)","(115.14304645406683, 35.76764522575136)",河南省,濮阳市,8,2,15889,large,-0.18999999999999992,38,20.276107865090403
410900010143,1路(高铁公交客运中心--胡乜),1,高铁公交客运中心,胡乜,2025-01-20 08:51:00,2025-01-20 10:06:26,20335.0,16.174547061422892,75.43333333333334,"(115.14304445029791, 35.76764522240244)","(114.99315158176897, 35.758773790227096)",河南省,濮阳市,9,2,5335,large,0.15199999999999997,36,20.052363901458243
410900010144,1路(胡乜--高铁公交客运中心),1,胡乜,高铁公交客运中心,2025-01-20 08:55:00,2025-01-20 10:06:54,20559.0,17.15632823365786,71.9,"(114.99302532155141, 35.75647107381662)","(115.14304645406683, 35.76764522575136)",河南省,濮阳市,10,2,15889,large,-0.18999999999999992,38,20.276107865090403
410900010143,1路(高铁公交客运中心--胡乜),1,高铁公交客运中心,胡乜,2025-01-20 09:06:00,2025-01-20 10:10:14,20335.0,18.994810586403737,64.23333333333333,"(115.14304445029791, 35.76764522240244)","(114.99315158176897, 35.758773790227096)",河南省,濮阳市,11,2,5335,large,0.15199999999999997,36,20.45381431292164
410900010144,1路(胡乜--高铁公交客运中心),1,胡乜,高铁公交客运中心,2025-01-20 09:09:00,2025-01-20 10:17:33,20559.0,17.994748358862143,68.55,"(114.99302532155141, 35.75647107381662)","(115.14304645406683, 35.76764522575136)",河南省,濮阳市,12,2,15889,large,-0.18999999999999992,38,20.396767420568924
410900010143,1路(高铁公交客运中心--胡乜),1,高铁公交客运中心,胡乜,2025-01-20 09:20:00,2025-01-20 10:24:14,20335.0,18.994810586403737,64.23333333333333,"(115.14304445029791, 35.76764522240244)","(114.99315158176897, 35.758773790227096)",河南省,濮阳市,4,3,5335,large,0.15199999999999997,36,20.45381431292164
410900010144,1路(胡乜--高铁公交客运中心),1,胡乜,高铁公交客运中心,2025-01-20 09:25:00,2025-01-20 10:33:33,20559.0,17.994748358862143,68.55,"(114.99302532155141, 35.75647107381662)","(115.14304645406683, 35.76764522575136)",河南省,濮阳市,1,3,15889,large,-0.18999999999999992,38,20.396767420568924
410900010143,1路(高铁公交客运中心--胡乜),1,高铁公交客运中心,胡乜,2025-01-20 09:36:00,2025-01-20 10:40:14,20335.0,18.994810586403737,64.23333333333333,"(115.14304445029791, 35.76764522240244)","(114.99315158176897, 35.758773790227096)",河南省,濮阳市,6,3,5335,large,0.15199999999999997,36,20.45381431292164
410900010144,1路(胡乜--高铁公交客运中心),1,胡乜,高铁公交客运中心,2025-01-20 09:40:00,2025-01-20 10:48:33,20559.0,17.994748358862143,68.55,"(114.99302532155141, 35.75647107381662)","(115.14304645406683, 35.76764522575136)",河南省,濮阳市,3,3,15889,large,-0.18999999999999992,38,20.396767420568924
410900010143,1路(高铁公交客运中心--胡乜),1,高铁公交客运中心,胡乜,2025-01-20 09:50:00,2025-01-20 10:54:14,20335.0,18.994810586403737,64.23333333333333,"(115.14304445029791, 35.76764522240244)","(114.99315158176897, 35.758773790227096)",河南省,濮阳市,13,2,5335,large,0.15199999999999997,36,20.45381431292164
410900010144,1路(胡乜--高铁公交客运中心),1,胡乜,高铁公交客运中心,2025-01-20 09:55:00,2025-01-20 11:03:33,20559.0,17.994748358862143,68.55,"(114.99302532155141, 35.75647107381662)","(115.14304645406683, 35.76764522575136)",河南省,濮阳市,5,3,15889,large,-0.18999999999999992,38,20.396767420568924
410900010143,1路(高铁公交客运中心--胡乜),1,高铁公交客运中心,胡乜,2025-01-20 10:05:00,2025-01-20 11:09:14,20335.0,18.994810586403737,64.23333333333333,"(115.14304445029791, 35.76764522240244)","(114.99315158176897, 35.758773790227096)",河南省,濮阳市,8,3,5335,large,0.15199999999999997,36,20.45381431292164
410900010144,1路(胡乜--高铁公交客运中心),1,胡乜,高铁公交客运中心,2025-01-20 10:09:00,2025-01-20 11:17:33,20559.0,17.994748358862143,68.55,"(114.99302532155141, 35.75647107381662)","(115.14304645406683, 35.76764522575136)",河南省,濮阳市,7,3,15889,large,-0.18999999999999992,38,20.396767420568924
410900010143,1路(高铁公交客运中心--胡乜),1,高铁公交客运中心,胡乜,2025-01-20 10:20:00,2025-01-20 11:24:14,20335.0,18.994810586403737,64.23333333333333,"(115.14304445029791, 35.76764522240244)","(114.99315158176897, 35.758773790227096)",河南省,濮阳市,10,3,5335,large,0.15199999999999997,36,20.45381431292164
410900010144,1路(胡乜--高铁公交客运中心),1,胡乜,高铁公交客运中心,2025-01-20 10:25:00,2025-01-20 11:33:33,20559.0,17.994748358862143,68.55,"(114.99302532155141, 35.75647107381662)","(115.14304645406683, 35.76764522575136)",河南省,濮阳市,11,3,15889,large,-0.18999999999999992,38,20.396767420568924
410900010143,1路(高铁公交客运中心--胡乜),1,高铁公交客运中心,胡乜,2025-01-20 10:36:00,2025-01-20 11:40:14,20335.0,18.994810586403737,64.23333333333333,"(115.14304445029791, 35.76764522240244)","(114.99315158176897, 35.758773790227096)",河南省,濮阳市,12,3,5335,large,0.15199999999999997,36,20.45381431292164
410900010144,1路(胡乜--高铁公交客运中心),1,胡乜,高铁公交客运中心,2025-01-20 10:40:00,2025-01-20 11:48:33,20559.0,17.994748358862143,68.55,"(114.99302532155141, 35.75647107381662)","(115.14304645406683, 35.76764522575136)",河南省,濮阳市,4,4,15889,large,-0.18999999999999992,38,20.396767420568924
410900010143,1路(高铁公交客运中心--胡乜),1,高铁公交客运中心,胡乜,2025-01-20 10:50:00,2025-01-20 11:54:14,20335.0,18.994810586403737,64.23333333333333,"(115.14304445029791, 35.76764522240244)","(114.99315158176897, 35.758773790227096)",河南省,濮阳市,1,4,5335,large,0.15199999999999997,36,20.45381431292164
410900010144,1路(胡乜--高铁公交客运中心),1,胡乜,高铁公交客运中心,2025-01-20 10:54:00,2025-01-20 12:02:33,20559.0,17.994748358862143,68.55,"(114.99302532155141, 35.75647107381662)","(115.14304645406683, 35.76764522575136)",河南省,濮阳市,6,4,15889,large,-0.18999999999999992,38,20.396767420568924
410900010143,1路(高铁公交客运中心--胡乜),1,高铁公交客运中心,胡乜,2025-01-20 11:06:00,2025-01-20 12:10:14,20335.0,18.994810586403737,64.23333333333333,"(115.14304445029791, 35.76764522240244)","(114.99315158176897, 35.758773790227096)",河南省,濮阳市,3,4,5335,large,0.15199999999999997,36,20.45381431292164
410900010144,1路(胡乜--高铁公交客运中心),1,胡乜,高铁公交客运中心,2025-01-20 11:09:00,2025-01-20 12:17:33,20559.0,17.994748358862143,68.55,"(114.99302532155141, 35.75647107381662)","(115.14304645406683, 35.76764522575136)",河南省,濮阳市,13,3,15889,large,-0.18999999999999992,38,20.396767420568924
410900010143,1路(高铁公交客运中心--胡乜),1,高铁公交客运中心,胡乜,2025-01-20 11:22:00,2025-01-20 12:26:14,20335.0,18.994810586403737,64.23333333333333,"(115.14304445029791, 35.76764522240244)","(114.99315158176897, 35.758773790227096)",河南省,濮阳市,5,4,5335,large,0.15199999999999997,36,20.45381431292164
410900010144,1路(胡乜--高铁公交客运中心),1,胡乜,高铁公交客运中心,2025-01-20 11:24:00,2025-01-20 12:32:33,20559.0,17.994748358862143,68.55,"(114.99302532155141, 35.75647107381662)","(115.14304645406683, 35.76764522575136)",河南省,濮阳市,8,4,15889,large,-0.18999999999999992,38,20.396767420568924
410900010143,1路(高铁公交客运中心--胡乜),1,高铁公交客运中心,胡乜,2025-01-20 11:36:00,2025-01-20 12:40:14,20335.0,18.994810586403737,64.23333333333333,"(115.14304445029791, 35.76764522240244)","(114.99315158176897, 35.758773790227096)",河南省,濮阳市,7,4,5335,large,0.15199999999999997,36,20.45381431292164
410900010144,1路(胡乜--高铁公交客运中心),1,胡乜,高铁公交客运中心,2025-01-20 11:36:00,2025-01-20 12:44:33,20559.0,17.994748358862143,68.55,"(114.99302532155141, 35.75647107381662)","(115.14304645406683, 35.76764522575136)",河南省,濮阳市,10,4,15889,large,-0.18999999999999992,38,20.396767420568924
410900010143,1路(高铁公交客运中心--胡乜),1,高铁公交客运中心,胡乜,2025-01-20 11:48:00,2025-01-20 12:52:14,20335.0,18.994810586403737,64.23333333333333,"(115.14304445029791, 35.76764522240244)","(114.99315158176897, 35.758773790227096)",河南省,濮阳市,11,4,5335,large,0.15199999999999997,36,20.45381431292164
410900010144,1路(胡乜--高铁公交客运中心),1,胡乜,高铁公交客运中心,2025-01-20 11:48:00,2025-01-20 12:56:33,20559.0,17.994748358862143,68.55,"(114.99302532155141, 35.75647107381662)","(115.14304645406683, 35.76764522575136)",河南省,濮阳市,12,4,15889,large,-0.18999999999999992,38,20.396767420568924
410900010144,1路(胡乜--高铁公交客运中心),1,胡乜,高铁公交客运中心,2025-01-20 12:00:00,2025-01-20 13:08:33,20559.0,17.994748358862143,68.55,"(114.99302532155141, 35.75647107381662)","(115.14304645406683, 35.76764522575136)",河南省,濮阳市,1,5,15889,large,-0.18999999999999992,38,20.396767420568924
410900010143,1路(高铁公交客运中心--胡乜),1,高铁公交客运中心,胡乜,2025-01-20 12:01:00,2025-01-20 13:05:14,20335.0,18.994810586403737,64.23333333333333,"(115.14304445029791, 35.76764522240244)","(114.99315158176897, 35.758773790227096)",河南省,濮阳市,4,5,5335,large,0.15199999999999997,36,20.45381431292164
410900010144,1路(胡乜--高铁公交客运中心),1,胡乜,高铁公交客运中心,2025-01-20 12:14:00,2025-01-20 13:22:33,20559.0,17.994748358862143,68.55,"(114.99302532155141, 35.75647107381662)","(115.14304645406683, 35.76764522575136)",河南省,濮阳市,14,1,15889,large,-0.18999999999999992,38,20.396767420568924
410900010143,1路(高铁公交客运中心--胡乜),1,高铁公交客运中心,胡乜,2025-01-20 12:16:00,2025-01-20 13:20:14,20335.0,18.994810586403737,64.23333333333333,"(115.14304445029791, 35.76764522240244)","(114.99315158176897, 35.758773790227096)",河南省,濮阳市,6,5,5335,large,0.15199999999999997,36,20.45381431292164
410900010143,1路(高铁公交客运中心--胡乜),1,高铁公交客运中心,胡乜,2025-01-20 12:30:00,2025-01-20 13:34:14,20335.0,18.994810586403737,64.23333333333333,"(115.14304445029791, 35.76764522240244)","(114.99315158176897, 35.758773790227096)",河南省,濮阳市,13,4,5335,large,0.15199999999999997,36,20.45381431292164
410900010144,1路(胡乜--高铁公交客运中心),1,胡乜,高铁公交客运中心,2025-01-20 12:38:00,2025-01-20 13:46:33,20559.0,17.994748358862143,68.55,"(114.99302532155141, 35.75647107381662)","(115.14304645406683, 35.76764522575136)",河南省,濮阳市,5,5,15889,large,-0.18999999999999992,38,20.396767420568924
410900010143,1路(高铁公交客运中心--胡乜),1,高铁公交客运中心,胡乜,2025-01-20 12:44:00,2025-01-20 13:48:14,20335.0,18.994810586403737,64.23333333333333,"(115.14304445029791, 35.76764522240244)","(114.99315158176897, 35.758773790227096)",河南省,濮阳市,8,5,5335,large,0.15199999999999997,36,20.45381431292164
410900010144,1路(胡乜--高铁公交客运中心),1,胡乜,高铁公交客运中心,2025-01-20 12:54:00,2025-01-20 14:02:33,20559.0,17.994748358862143,68.55,"(114.99302532155141, 35.75647107381662)","(115.14304645406683, 35.76764522575136)",河南省,濮阳市,7,5,15889,large,-0.18999999999999992,38,20.396767420568924
410900010143,1路(高铁公交客运中心--胡乜),1,高铁公交客运中心,胡乜,2025-01-20 12:59:00,2025-01-20 14:03:14,20335.0,18.994810586403737,64.23333333333333,"(115.14304445029791, 35.76764522240244)","(114.99315158176897, 35.758773790227096)",河南省,濮阳市,10,5,5335,large,0.15199999999999997,36,20.45381431292164
410900010144,1路(胡乜--高铁公交客运中心),1,胡乜,高铁公交客运中心,2025-01-20 13:12:00,2025-01-20 14:20:33,20559.0,17.994748358862143,68.55,"(114.99302532155141, 35.75647107381662)","(115.14304645406683, 35.76764522575136)",河南省,濮阳市,11,5,15889,large,-0.18999999999999992,38,20.396767420568924
410900010143,1路(高铁公交客运中心--胡乜),1,高铁公交客运中心,胡乜,2025-01-20 13:16:00,2025-01-20 14:20:14,20335.0,18.994810586403737,64.23333333333333,"(115.14304445029791, 35.76764522240244)","(114.99315158176897, 35.758773790227096)",河南省,濮阳市,12,5,5335,large,0.15199999999999997,36,20.45381431292164
410900010144,1路(胡乜--高铁公交客运中心),1,胡乜,高铁公交客运中心,2025-01-20 13:27:00,2025-01-20 14:35:33,20559.0,17.994748358862143,68.55,"(114.99302532155141, 35.75647107381662)","(115.14304645406683, 35.76764522575136)",河南省,濮阳市,6,6,15889,large,-0.18999999999999992,38,20.396767420568924
410900010143,1路(高铁公交客运中心--胡乜),1,高铁公交客运中心,胡乜,2025-01-20 13:32:00,2025-01-20 14:36:14,20335.0,18.994810586403737,64.23333333333333,"(115.14304445029791, 35.76764522240244)","(114.99315158176897, 35.758773790227096)",河南省,濮阳市,14,2,5335,large,0.15199999999999997,36,20.45381431292164
410900010144,1路(胡乜--高铁公交客运中心),1,胡乜,高铁公交客运中心,2025-01-20 13:43:00,2025-01-20 14:51:33,20559.0,17.994748358862143,68.55,"(114.99302532155141, 35.75647107381662)","(115.14304645406683, 35.76764522575136)",河南省,濮阳市,13,5,15889,large,-0.18999999999999992,38,20.396767420568924
410900010143,1路(高铁公交客运中心--胡乜),1,高铁公交客运中心,胡乜,2025-01-20 13:46:00,2025-01-20 14:50:14,20335.0,18.994810586403737,64.23333333333333,"(115.14304445029791, 35.76764522240244)","(114.99315158176897, 35.758773790227096)",河南省,濮阳市,15,1,5335,large,0.15199999999999997,36,20.45381431292164
410900010144,1路(胡乜--高铁公交客运中心),1,胡乜,高铁公交客运中心,2025-01-20 13:57:00,2025-01-20 15:05:33,20559.0,17.994748358862143,68.55,"(114.99302532155141, 35.75647107381662)","(115.14304645406683, 35.76764522575136)",河南省,濮阳市,8,6,15889,large,-0.18999999999999992,38,20.396767420568924
410900010143,1路(高铁公交客运中心--胡乜),1,高铁公交客运中心,胡乜,2025-01-20 14:03:00,2025-01-20 15:07:14,20335.0,18.994810586403737,64.23333333333333,"(115.14304445029791, 35.76764522240244)","(114.99315158176897, 35.758773790227096)",河南省,濮阳市,5,6,5335,large,0.15199999999999997,36,20.45381431292164
410900010144,1路(胡乜--高铁公交客运中心),1,胡乜,高铁公交客运中心,2025-01-20 14:10:00,2025-01-20 15:18:33,20559.0,17.994748358862143,68.55,"(114.99302532155141, 35.75647107381662)","(115.14304645406683, 35.76764522575136)",河南省,濮阳市,10,6,15889,large,-0.18999999999999992,38,20.396767420568924
410900010143,1路(高铁公交客运中心--胡乜),1,高铁公交客运中心,胡乜,2025-01-20 14:18:00,2025-01-20 15:22:14,20335.0,18.994810586403737,64.23333333333333,"(115.14304445029791, 35.76764522240244)","(114.99315158176897, 35.758773790227096)",河南省,濮阳市,7,6,5335,large,0.15199999999999997,36,20.45381431292164
410900010144,1路(胡乜--高铁公交客运中心),1,胡乜,高铁公交客运中心,2025-01-20 14:21:00,2025-01-20 15:29:33,20559.0,17.994748358862143,68.55,"(114.99302532155141, 35.75647107381662)","(115.14304645406683, 35.76764522575136)",河南省,濮阳市,16,1,15889,large,-0.18999999999999992,38,20.396767420568924
410900010143,1路(高铁公交客运中心--胡乜),1,高铁公交客运中心,胡乜,2025-01-20 14:34:00,2025-01-20 15:38:14,20335.0,18.994810586403737,64.23333333333333,"(115.14304445029791, 35.76764522240244)","(114.99315158176897, 35.758773790227096)",河南省,濮阳市,11,6,5335,large,0.15199999999999997,36,20.45381431292164
410900010144,1路(胡乜--高铁公交客运中心),1,胡乜,高铁公交客运中心,2025-01-20 14:36:00,2025-01-20 15:44:33,20559.0,17.994748358862143,68.55,"(114.99302532155141, 35.75647107381662)","(115.14304645406683, 35.76764522575136)",河南省,濮阳市,12,6,15889,large,-0.18999999999999992,38,20.396767420568924
410900010143,1路(高铁公交客运中心--胡乜),1,高铁公交客运中心,胡乜,2025-01-20 14:50:00,2025-01-20 15:54:14,20335.0,18.994810586403737,64.23333333333333,"(115.14304445029791, 35.76764522240244)","(114.99315158176897, 35.758773790227096)",河南省,濮阳市,6,7,5335,large,0.15199999999999997,36,20.45381431292164
410900010144,1路(胡乜--高铁公交客运中心),1,胡乜,高铁公交客运中心,2025-01-20 14:55:00,2025-01-20 16:03:33,20559.0,17.994748358862143,68.55,"(114.99302532155141, 35.75647107381662)","(115.14304645406683, 35.76764522575136)",河南省,濮阳市,14,3,15889,large,-0.18999999999999992,38,20.396767420568924
410900010143,1路(高铁公交客运中心--胡乜),1,高铁公交客运中心,胡乜,2025-01-20 15:06:00,2025-01-20 16:10:14,20335.0,18.994810586403737,64.23333333333333,"(115.14304445029791, 35.76764522240244)","(114.99315158176897, 35.758773790227096)",河南省,濮阳市,13,6,5335,large,0.15199999999999997,36,20.45381431292164
410900010144,1路(胡乜--高铁公交客运中心),1,胡乜,高铁公交客运中心,2025-01-20 15:15:00,2025-01-20 16:23:33,20559.0,17.994748358862143,68.55,"(114.99302532155141, 35.75647107381662)","(115.14304645406683, 35.76764522575136)",河南省,濮阳市,15,2,15889,large,-0.18999999999999992,38,20.396767420568924
410900010143,1路(高铁公交客运中心--胡乜),1,高铁公交客运中心,胡乜,2025-01-20 15:23:00,2025-01-20 16:27:14,20335.0,18.994810586403737,64.23333333333333,"(115.14304445029791, 35.76764522240244)","(114.99315158176897, 35.758773790227096)",河南省,濮阳市,8,7,5335,large,0.15199999999999997,36,20.45381431292164
410900010144,1路(胡乜--高铁公交客运中心),1,胡乜,高铁公交客运中心,2025-01-20 15:35:00,2025-01-20 16:43:33,20559.0,17.994748358862143,68.55,"(114.99302532155141, 35.75647107381662)","(115.14304645406683, 35.76764522575136)",河南省,濮阳市,7,7,15889,large,-0.18999999999999992,38,20.396767420568924
410900010143,1路(高铁公交客运中心--胡乜),1,高铁公交客运中心,胡乜,2025-01-20 15:38:00,2025-01-20 16:42:14,20335.0,18.994810586403737,64.23333333333333,"(115.14304445029791, 35.76764522240244)","(114.99315158176897, 35.758773790227096)",河南省,濮阳市,16,2,5335,large,0.15199999999999997,36,20.45381431292164
410900010143,1路(高铁公交客运中心--胡乜),1,高铁公交客运中心,胡乜,2025-01-20 15:54:00,2025-01-20 16:58:14,20335.0,18.994810586403737,64.23333333333333,"(115.14304445029791, 35.76764522240244)","(114.99315158176897, 35.758773790227096)",河南省,濮阳市,12,7,5335,large,0.15199999999999997,36,20.45381431292164
410900010144,1路(胡乜--高铁公交客运中心),1,胡乜,高铁公交客运中心,2025-01-20 15:55:00,2025-01-20 17:03:33,20559.0,17.994748358862143,68.55,"(114.99302532155141, 35.75647107381662)","(115.14304645406683, 35.76764522575136)",河南省,濮阳市,11,7,15889,large,-0.18999999999999992,38,20.396767420568924
410900010143,1路(高铁公交客运中心--胡乜),1,高铁公交客运中心,胡乜,2025-01-20 16:10:00,2025-01-20 17:14:14,20335.0,18.994810586403737,64.23333333333333,"(115.14304445029791, 35.76764522240244)","(114.99315158176897, 35.758773790227096)",河南省,濮阳市,14,4,5335,large,0.15199999999999997,36,20.45381431292164
410900010144,1路(胡乜--高铁公交客运中心),1,胡乜,高铁公交客运中心,2025-01-20 16:16:00,2025-01-20 17:24:33,20559.0,17.994748358862143,68.55,"(114.99302532155141, 35.75647107381662)","(115.14304645406683, 35.76764522575136)",河南省,濮阳市,13,7,15889,large,-0.18999999999999992,38,20.396767420568924
410900010143,1路(高铁公交客运中心--胡乜),1,高铁公交客运中心,胡乜,2025-01-20 16:26:00,2025-01-20 17:30:14,20335.0,18.994810586403737,64.23333333333333,"(115.14304445029791, 35.76764522240244)","(114.99315158176897, 35.758773790227096)",河南省,濮阳市,17,1,5335,large,0.15199999999999997,36,20.45381431292164
410900010144,1路(胡乜--高铁公交客运中心),1,胡乜,高铁公交客运中心,2025-01-20 16:37:00,2025-01-20 17:45:33,20559.0,17.994748358862143,68.55,"(114.99302532155141, 35.75647107381662)","(115.14304645406683, 35.76764522575136)",河南省,濮阳市,8,8,15889,large,-0.18999999999999992,38,20.396767420568924
410900010143,1路(高铁公交客运中心--胡乜),1,高铁公交客运中心,胡乜,2025-01-20 16:43:00,2025-01-20 17:47:14,20335.0,18.994810586403737,64.23333333333333,"(115.14304445029791, 35.76764522240244)","(114.99315158176897, 35.758773790227096)",河南省,濮阳市,15,3,5335,large,0.15199999999999997,36,20.45381431292164
410900010144,1路(胡乜--高铁公交客运中心),1,胡乜,高铁公交客运中心,2025-01-20 16:54:00,2025-01-20 18:02:33,20559.0,17.994748358862143,68.55,"(114.99302532155141, 35.75647107381662)","(115.14304645406683, 35.76764522575136)",河南省,濮阳市,16,3,15889,large,-0.18999999999999992,38,20.396767420568924
410900010143,1路(高铁公交客运中心--胡乜),1,高铁公交客运中心,胡乜,2025-01-20 17:02:00,2025-01-20 18:17:26,20335.0,16.174547061422892,75.43333333333334,"(115.14304445029791, 35.76764522240244)","(114.99315158176897, 35.758773790227096)",河南省,濮阳市,7,8,5335,large,0.15199999999999997,36,20.052363901458243
